case,category,process,label,type,name,index,phase,min_index,max_index,parameter_scale,min_arith,max_arith,init_arith_value,final_arith_value,min_param,max_param,init_param_value,final_param_value,stdv
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,21,1,1,44, ARITHMETIC,-5,5,-0.471381305963,-1.34571294412,-5,5,-0.471381305963,-1.34571294412,0.12264
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,22,1,1,44, ARITHMETIC,-5,5,-0.703892954002,-0.388263963486,-5,5,-0.703892954002,-0.388263963486,0.12212
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,23,1,1,44, ARITHMETIC,-5,5,-0.0986638304717,0.795735284679,-5,5,-0.0986638304717,0.795735284679,0.12394
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,24,1,1,44, ARITHMETIC,-5,5,1.88993904353,1.56322822167,-5,5,1.88993904353,1.56322822167,0.1314
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,25,1,1,44, ARITHMETIC,-5,5,3.07871139924,1.90661700675,-5,5,3.07871139924,1.90661700675,0.15999
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,26,1,1,44, ARITHMETIC,-5,5,2.43815325347,2.23501803645,-5,5,2.43815325347,2.23501803645,0.17002
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,27,1,1,44, ARITHMETIC,-5,5,0.976825328082,1.78686168023,-5,5,0.976825328082,1.78686168023,0.16646
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,28,1,1,44, ARITHMETIC,-5,5,0.21484399097,1.0279151483,-5,5,0.21484399097,1.0279151483,0.17742
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,29,1,1,44, ARITHMETIC,-5,5,0.545348964209,0.431327432841,-5,5,0.545348964209,0.431327432841,0.17074
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,30,1,1,44, ARITHMETIC,-5,5,-0.170226243825,0.368531417098,-5,5,-0.170226243825,0.368531417098,0.22552
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,31,1,1,44, ARITHMETIC,-5,5,-2.06625962286,-2.33166122492,-5,5,-2.06625962286,-2.33166122492,0.12342
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,32,1,1,44, ARITHMETIC,-5,5,-0.86254383777,-1.70759782621,-5,5,-0.86254383777,-1.70759782621,0.12337
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,33,1,1,44, ARITHMETIC,-5,5,-2.8662413329,-1.8851347582,-5,5,-2.8662413329,-1.8851347582,0.12326
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,34,1,1,44, ARITHMETIC,-5,5,-2.69312981865,-2.03925068868,-5,5,-2.69312981865,-2.03925068868,0.1231
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,35,1,1,44, ARITHMETIC,-5,5,-3.1570344859,-2.05061182091,-5,5,-3.1570344859,-2.05061182091,0.14531
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,36,1,1,44, ARITHMETIC,-5,5,-1.02294093091,-1.90038369849,-5,5,-1.02294093091,-1.90038369849,0.12587
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,37,1,1,44, ARITHMETIC,-5,5,0.160524362941,-0.627925364712,-5,5,0.160524362941,-0.627925364712,0.12246
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,38,1,1,44, ARITHMETIC,-5,5,-1.00960979817,-0.327408601724,-5,5,-1.00960979817,-0.327408601724,0.12146
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,39,1,1,44, ARITHMETIC,-5,5,-0.69561856682,-2.03295732333,-5,5,-0.69561856682,-2.03295732333,0.12163
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,40,1,1,44, ARITHMETIC,-5,5,-1.14600920427,-1.87493453007,-5,5,-1.14600920427,-1.87493453007,0.12154
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,41,1,1,44, ARITHMETIC,-5,5,-2.4119909343,-2.06473813756,-5,5,-2.4119909343,-2.06473813756,0.12291
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,42,1,1,44, ARITHMETIC,-5,5,-1.79696116918,-2.42286407748,-5,5,-1.79696116918,-2.42286407748,0.12409
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,43,1,1,44, ARITHMETIC,-5,5,-2.2517639458,-2.10478158123,-5,5,-2.2517639458,-2.10478158123,0.12457
22_03d5,fisheries,fisheries,"TCF: 1965-1984, 1987-1996, 2005-2009, 2013-2015, 2017-2018", param_init_bounded_dev_vector,pDevsLnC,44,1,1,44, ARITHMETIC,-5,5,-1.09468499466,-2.25605002995,-5,5,-1.09468499466,-2.25605002995,0.12356
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,1,2,1,32, ARITHMETIC,-5,5,2.87064619683,1.494948082,-5,5,2.87064619683,1.494948082,0.19639
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,2,2,1,32, ARITHMETIC,-5,5,0.858114901803,1.74489476788,-5,5,0.858114901803,1.74489476788,0.19853
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,3,2,1,32, ARITHMETIC,-5,5,1.97095949692,0.734472207336,-5,5,1.97095949692,0.734472207336,0.19403
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,4,2,1,32, ARITHMETIC,-5,5,1.22204057927,1.11954069551,-5,5,1.22204057927,1.11954069551,0.18505
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,5,2,1,32, ARITHMETIC,-5,5,0.812420026898,0.548936991208,-5,5,0.812420026898,0.548936991208,0.18391
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,6,2,1,32, ARITHMETIC,-5,5,0.214428216639,0.475288924252,-5,5,0.214428216639,0.475288924252,0.18668
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,7,2,1,32, ARITHMETIC,-5,5,0.6381084751,1.32061330893,-5,5,0.6381084751,1.32061330893,0.19692
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,8,2,1,32, ARITHMETIC,-5,5,0.4680205064,1.08303171396,-5,5,0.4680205064,1.08303171396,0.20654
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,9,2,1,32, ARITHMETIC,-5,5,0.812951517897,0.149187865406,-5,5,0.812951517897,0.149187865406,0.19541
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,10,2,1,32, ARITHMETIC,-5,5,-0.224800559655,-1.46236666965,-5,5,-0.224800559655,-1.46236666965,0.21198
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,11,2,1,32, ARITHMETIC,-5,5,-0.867272948944,-0.717707085908,-5,5,-0.867272948944,-0.717707085908,0.21529
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,12,2,1,32, ARITHMETIC,-5,5,0.21191264184,-0.26408853294,-5,5,0.21191264184,-0.26408853294,0.21228
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,13,2,1,32, ARITHMETIC,-5,5,-2.2976657469,-1.55036774794,-5,5,-2.2976657469,-1.55036774794,0.21315
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,14,2,1,32, ARITHMETIC,-5,5,-2.67519380906,-2.66728507988,-5,5,-2.67519380906,-2.66728507988,0.24295
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,15,2,1,32, ARITHMETIC,-5,5,-1.55841093626,-1.97886399249,-5,5,-1.55841093626,-1.97886399249,0.1913
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,16,2,1,32, ARITHMETIC,-5,5,-0.639803201499,-0.0133726429186,-5,5,-0.639803201499,-0.0133726429186,0.1975
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,17,2,1,32, ARITHMETIC,-5,5,-0.185310774979,0.131477802107,-5,5,-0.185310774979,0.131477802107,0.19047
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,18,2,1,32, ARITHMETIC,-5,5,-0.403186349252,0.168323357225,-5,5,-0.403186349252,0.168323357225,0.1941
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,19,2,1,32, ARITHMETIC,-5,5,0.632586448036,-0.458451140613,-5,5,0.632586448036,-0.458451140613,0.19579
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,20,2,1,32, ARITHMETIC,-5,5,0.984145833643,-0.0727967037514,-5,5,0.984145833643,-0.0727967037514,0.19761
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,21,2,1,32, ARITHMETIC,-5,5,0.294000276602,0.0308375979276,-5,5,0.294000276602,0.0308375979276,0.19842
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,22,2,1,32, ARITHMETIC,-5,5,-0.334439660123,0.584090684595,-5,5,-0.334439660123,0.584090684595,0.19731
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,23,2,1,32, ARITHMETIC,-5,5,-0.118515502288,0.287517249926,-5,5,-0.118515502288,0.287517249926,0.19682
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,24,2,1,32, ARITHMETIC,-5,5,-0.459271387496,0.212478562619,-5,5,-0.459271387496,0.212478562619,0.19611
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,25,2,1,32, ARITHMETIC,-5,5,1.25808455452,1.04318711853,-5,5,1.25808455452,1.04318711853,0.19075
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,26,2,1,32, ARITHMETIC,-5,5,0.832439109186,0.841300380205,-5,5,0.832439109186,0.841300380205,0.19261
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,27,2,1,32, ARITHMETIC,-5,5,0.0963141758594,0.666807998253,-5,5,0.0963141758594,0.666807998253,0.19491
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,28,2,1,32, ARITHMETIC,-5,5,-0.743402742367,0.0441771178366,-5,5,-0.743402742367,0.0441771178366,0.19771
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,29,2,1,32, ARITHMETIC,-5,5,-0.29125136967,0.0532350011233,-5,5,-0.29125136967,0.0532350011233,0.19813
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,30,2,1,32, ARITHMETIC,-5,5,0.110085194525,0.375034479456,-5,5,0.110085194525,0.375034479456,0.19764
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,31,2,1,32, ARITHMETIC,-5,5,-2.21332608768,-1.6196629559,-5,5,-2.21332608768,-1.6196629559,0.21204
22_03d5,fisheries,fisheries,SCF: 1992+, param_init_bounded_dev_vector,pDevsLnC,32,2,1,32, ARITHMETIC,-5,5,-1.27540707581,-2.30441934395,-5,5,-1.27540707581,-2.30441934395,0.22815
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,1,2,1,51, ARITHMETIC,-5,5,2.47325400153,1.59860691738,-5,5,2.47325400153,1.59860691738,0.16463
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,2,2,1,51, ARITHMETIC,-5,5,0.772060416236,1.83097219916,-5,5,0.772060416236,1.83097219916,0.15752
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,3,2,1,51, ARITHMETIC,-5,5,0.335448078619,1.01784909002,-5,5,0.335448078619,1.01784909002,0.15527
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,4,2,1,51, ARITHMETIC,-5,5,1.20555078834,0.612163982537,-5,5,1.20555078834,0.612163982537,0.15369
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,5,2,1,51, ARITHMETIC,-5,5,1.00399895346,0.250760581269,-5,5,1.00399895346,0.250760581269,0.15376
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,6,2,1,51, ARITHMETIC,-5,5,1.14553900439,0.0472832845965,-5,5,1.14553900439,0.0472832845965,0.15518
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,7,2,1,51, ARITHMETIC,-5,5,0.180645626673,0.536811063575,-5,5,0.180645626673,0.536811063575,0.15847
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,8,2,1,51, ARITHMETIC,-5,5,-0.0853210556286,0.0568186071502,-5,5,-0.0853210556286,0.0568186071502,0.15558
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,9,2,1,51, ARITHMETIC,-5,5,-1.05833335886,-0.015265675114,-5,5,-1.05833335886,-0.015265675114,0.14956
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,10,2,1,51, ARITHMETIC,-5,5,-0.812631124066,-0.860124700843,-5,5,-0.812631124066,-0.860124700843,0.14734
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,11,2,1,51, ARITHMETIC,-5,5,-0.0644988557544,-0.380531231434,-5,5,-0.0644988557544,-0.380531231434,0.14965
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,12,2,1,51, ARITHMETIC,-5,5,-0.188106668379,-0.0833827710834,-5,5,-0.188106668379,-0.0833827710834,0.15469
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,13,2,1,51, ARITHMETIC,-5,5,-1.10044456849,-0.482227301762,-5,5,-1.10044456849,-0.482227301762,0.15204
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,14,2,1,51, ARITHMETIC,-5,5,0.640285559253,-0.292699363789,-5,5,0.640285559253,-0.292699363789,0.1475
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,15,2,1,51, ARITHMETIC,-5,5,-1.63668293392,-0.44264194661,-5,5,-1.63668293392,-0.44264194661,0.15442
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,16,2,1,51, ARITHMETIC,-5,5,-1.13486307774,-0.933932078484,-5,5,-1.13486307774,-0.933932078484,0.15296
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,17,2,1,51, ARITHMETIC,-5,5,-0.102086847506,-0.519789409905,-5,5,-0.102086847506,-0.519789409905,0.15177
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,18,2,1,51, ARITHMETIC,-5,5,0.34513938551,-0.111377892304,-5,5,0.34513938551,-0.111377892304,0.15133
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,19,2,1,51, ARITHMETIC,-5,5,-0.0765049159554,0.668338215936,-5,5,-0.0765049159554,0.668338215936,0.15075
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,20,2,1,51, ARITHMETIC,-5,5,1.3069451528,0.929072614814,-5,5,1.3069451528,0.929072614814,0.15094
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,21,2,1,51, ARITHMETIC,-5,5,-0.603532249558,0.645032818513,-5,5,-0.603532249558,0.645032818513,0.15062999999999999
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,22,2,1,51, ARITHMETIC,-5,5,1.17608077644,1.08272039687,-5,5,1.17608077644,1.08272039687,0.15128
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,23,2,1,51, ARITHMETIC,-5,5,-0.0495558894793,0.995832942295,-5,5,-0.0495558894793,0.995832942295,0.15128
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,24,2,1,51, ARITHMETIC,-5,5,-0.027760160619,1.17407651099,-5,5,-0.027760160619,1.17407651099,0.15292
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,25,2,1,51, ARITHMETIC,-5,5,1.18318302336,1.61369036603,-5,5,1.18318302336,1.61369036603,0.14834
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,26,2,1,51, ARITHMETIC,-5,5,0.206993505242,1.47467463849,-5,5,0.206993505242,1.47467463849,0.14687
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,27,2,1,51, ARITHMETIC,-5,5,0.544497134264,0.946657778338,-5,5,0.544497134264,0.946657778338,0.14613
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,28,2,1,51, ARITHMETIC,-5,5,-0.0927507900377,0.982764761694,-5,5,-0.0927507900377,0.982764761694,0.1463
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,29,2,1,51, ARITHMETIC,-5,5,1.9361494419,1.20582636586,-5,5,1.9361494419,1.20582636586,0.14636
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,30,2,1,51, ARITHMETIC,-5,5,1.48303760702,0.499898967567,-5,5,1.48303760702,0.499898967567,0.14621
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,31,2,1,51, ARITHMETIC,-5,5,-0.991630320363,-0.0447817558066,-5,5,-0.991630320363,-0.0447817558066,0.14596
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,32,2,1,51, ARITHMETIC,-5,5,1.25208065925,0.246370468155,-5,5,1.25208065925,0.246370468155,0.14583
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,33,2,1,51, ARITHMETIC,-5,5,0.0192643341399,-0.0845758554573,-5,5,0.0192643341399,-0.0845758554573,0.14585
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,34,2,1,51, ARITHMETIC,-5,5,0.120773102766,-0.111125614449,-5,5,0.120773102766,-0.111125614449,0.14591
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,35,2,1,51, ARITHMETIC,-5,5,1.11739950698,-0.020268316761,-5,5,1.11739950698,-0.020268316761,0.1458
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,36,2,1,51, ARITHMETIC,-5,5,-0.160289925425,-0.353392092243,-5,5,-0.160289925425,-0.353392092243,0.14544
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,37,2,1,51, ARITHMETIC,-5,5,0.544099748207,-0.720886311969,-5,5,0.544099748207,-0.720886311969,0.1447
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,38,2,1,51, ARITHMETIC,-5,5,-1.18497875393,-1.05337125612,-5,5,-1.18497875393,-1.05337125612,0.14442
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,39,2,1,51, ARITHMETIC,-5,5,0.566272826601,-0.744180369902,-5,5,0.566272826601,-0.744180369902,0.14449
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,40,2,1,51, ARITHMETIC,-5,5,-2.30476991872,-1.2283480734,-5,5,-2.30476991872,-1.2283480734,0.14505
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,41,2,1,51, ARITHMETIC,-5,5,0.195780059327,-0.668305094219,-5,5,0.195780059327,-0.668305094219,0.1453
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,42,2,1,51, ARITHMETIC,-5,5,-0.714277704403,-0.585596947178,-5,5,-0.714277704403,-0.585596947178,0.14477
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,43,2,1,51, ARITHMETIC,-5,5,-2.15935913165,-0.717100475004,-5,5,-2.15935913165,-0.717100475004,0.14436
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,44,2,1,51, ARITHMETIC,-5,5,-2.10662354536,-0.618463211991,-5,5,-2.10662354536,-0.618463211991,0.14431
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,45,2,1,51, ARITHMETIC,-5,5,0.0820242019571,-1.18105477229,-5,5,0.0820242019571,-1.18105477229,0.14413
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,46,2,1,51, ARITHMETIC,-5,5,-0.207242871541,-0.874832138166,-5,5,-0.207242871541,-0.874832138166,0.14442
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,47,2,1,51, ARITHMETIC,-5,5,-1.52076418389,-0.752088850181,-5,5,-1.52076418389,-0.752088850181,0.14493
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,48,2,1,51, ARITHMETIC,-5,5,-0.59116204413,-0.846428618959,-5,5,-0.59116204413,-0.846428618959,0.14609
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,49,2,1,51, ARITHMETIC,-5,5,-1.16973436331,-0.905257841934,-5,5,-1.16973436331,-0.905257841934,0.1466
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,50,2,1,51, ARITHMETIC,-5,5,-0.383245160278,-1.25372836646,-5,5,-0.383245160278,-1.25372836646,0.14624
22_03d5,fisheries,fisheries,GF.AllGear: 1973+, param_init_bounded_dev_vector,pDevsLnC,51,2,1,51, ARITHMETIC,-5,5,0.690647524732,-1.5304643025,-5,5,0.690647524732,-1.5304643025,0.14668
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,1,2,1,30, ARITHMETIC,-5,5,1.870083348,3.87532242771,-5,5,1.870083348,3.87532242771,0.23202
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,2,2,1,30, ARITHMETIC,-5,5,3.60899498348,3.56652564552,-5,5,3.60899498348,3.56652564552,0.24654
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,3,2,1,30, ARITHMETIC,-5,5,4.46893506942,3.35910201407,-5,5,4.46893506942,3.35910201407,0.24918
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,4,2,1,30, ARITHMETIC,-5,5,4.19540430669,4.26935882114,-5,5,4.19540430669,4.26935882114,0.23301
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,5,2,1,30, ARITHMETIC,-5,5,3.3297825205,2.31612475904,-5,5,3.3297825205,2.31612475904,0.24353
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,6,2,1,30, ARITHMETIC,-5,5,1.52478436904,1.04102736521,-5,5,1.52478436904,1.04102736521,0.26418
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,7,2,1,30, ARITHMETIC,-5,5,0.906768586117,0.788235567971,-5,5,0.906768586117,0.788235567971,0.26485
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,8,2,1,30, ARITHMETIC,-5,5,0.569804108889,0.367327006127,-5,5,0.569804108889,0.367327006127,0.27533
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,9,2,1,30, ARITHMETIC,-5,5,0.919788473674,0.143559394783,-5,5,0.919788473674,0.143559394783,0.28199
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,10,2,1,30, ARITHMETIC,-5,5,0.449017028359,-0.451420958075,-5,5,0.449017028359,-0.451420958075,0.34622000000000003
22_03d5,fisheries,fisheries,RKF: 1992+, param_init_bounded_dev_vector,pDevsLnC,11,2,1,30, ARITHMETIC,-5,5,-0.822164904832,-0.259527325634,-5,5,-0.822164904832,-0.259527325634,0.28408
